name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,1243,840681538,,,,,trunk,0,94.3590976,38.7907464,,,
,1245,840681861,,,,,trunk,0,94.2570183,39.2876373,,,
,1248,840682004,,,,,trunk,1,94.7052228,38.2595976,,,
,1249,840682049,,,,,trunk,0,94.2799083,39.5804761,,,
,1254,841854461,,,,,motorway,0,105.99049,34.45701,,,
,1260,841854557,,,,,primary,0,105.9177743,34.4743723,,,
,1265,841854680,,,,,motorway,0,105.9280768,34.470358,,,
,1270,841854778,,,,,motorway,0,105.9228413,34.4751265,,,
,1274,841854849,,,,,primary,0,105.9177482,34.4744222,,,
,1280,841854913,,,,,motorway,0,106.3903841,34.2975609,,,
,1297,841855184,,,,,motorway,0,106.3905516,34.2978685,,,
,1308,852527177,,,,,secondary,1,102.213578,35.4142,,,
,1309,892002789,,,,,secondary,0,102.4295942,35.1152501,,,
,1310,892428942,,,,,primary,0,104.0357541,34.4425225,,,
,1312,892481813,,,,,trunk,0,102.0950414,33.9988835,,,
,1315,892482162,,,,,primary,0,102.0775996,33.950701,,,
,1318,892729206,,,,,trunk,0,102.4583007,34.5996994,,,
,1319,892729221,,,,,trunk,0,102.4592204,34.6004935,,,
,1324,927530277,,,,,primary,0,103.8493858,36.0366328,,,
,1325,927531959,,,,,secondary,0,103.8641407,36.0331797,,,
,1326,927539873,crossing,,,,primary,0,103.85184,36.0435187,,,
,1327,936385578,,,,,primary,0,105.9191791,34.474759,,,
,1328,936385580,,,,,primary,0,105.9190749,34.474805,,,
,1334,979271027,,,,,trunk,0,107.1868786,36.7644787,,,
,1339,979272300,,,,,trunk,0,107.2854564,36.5844029,,,
,1347,1033676540,,,,,secondary,0,103.8665969,36.0400817,,,
,1348,1033676545,,,,,secondary,0,103.8557155,36.0543222,,,
,1349,1033676605,,,,,secondary,0,103.8293831,36.045236,,,
,1350,1033676612,,,,,secondary,0,103.8754469,36.0305138,,,
,1352,1033676667,,,,,secondary,0,103.8674757,36.0516206,,,
,1353,1033676681,,,,,secondary,0,103.8393437,36.0518,,,
,1354,1033676693,,,,,secondary,0,103.8237107,36.0462962,,,
,1355,1033676711,,,,,secondary,0,103.8261337,36.0409551,,,
,1356,1033676733,,,,,secondary,0,103.8378509,36.0436583,,,
,1357,1033676755,,,,,secondary,0,103.8366679,36.0577889,,,
,1358,1033676763,,,,,secondary,0,103.8329245,36.0496478,,,
,1359,1033676792,,,,,secondary,0,103.8459564,36.0437495,,,
,1361,1033676822,,,,,secondary,0,103.836602,36.0565459,,,
,1366,1110716826,,,,,motorway,0,103.5882861,36.1865958,,,
,1367,1110717676,,,,,motorway,0,103.5875842,36.1864862,,,
,1368,1110718245,,,,,trunk,0,104.6305288,34.9999614,,,
,1369,1110718281,motorway_junction,,,,motorway,0,103.5879849,36.1984446,,,
,1370,1110719253,,,,,motorway,0,103.5868853,36.1893268,,,
,1373,1144665509,,,,,motorway,0,98.2055833,39.7633017,,,
,1374,1144667505,,,,,secondary,0,98.3042557,39.7860486,,,
,1377,1175565900,,,,,motorway,0,104.5670022,35.6773441,,,
,1379,1175565968,,,,,motorway,0,104.5668819,35.6772848,,,
,1382,1175566112,,,,,motorway,0,104.5673755,35.6767642,,,
,1383,1175566187,,,,,primary,0,104.6611103,35.5197541,,,
,1386,1175566327,,,,,motorway,0,104.5675006,35.6768174,,,
,1388,1182429848,,,,,motorway,0,107.587074,35.3646424,,,
,1390,1182430046,,,,,motorway,0,107.5353652,35.3678989,,,
,1391,1182430287,,,,,primary,0,107.6058523,35.3621959,,,
,1392,1182430374,,,,,motorway,0,107.552591,35.3731542,,,
,1398,1182430658,,,,,motorway,0,107.5865932,35.3647185,,,
,1400,1182430732,,,,,primary,1,107.6058551,35.3622617,,,
,1404,1182430874,,,,,motorway,0,107.6385846,35.3641576,,,
,1405,1182430929,,,,,motorway,0,107.5519668,35.3732361,,,
,1407,1182431104,,,,,motorway,0,107.6379655,35.3642576,,,
,1410,1182431234,,,,,motorway,0,107.5866603,35.3648104,,,
,1413,1182431401,,,,,primary,0,107.6058211,35.3618774,,,
,1414,1182431402,,,,,motorway,0,107.5871411,35.3647343,,,
,1415,1182431412,,,,,motorway,0,107.6385846,35.3642676,,,
,1416,1182431428,,,,,motorway,0,107.5525767,35.3732887,,,
,1417,1182431461,,,,,motorway,0,107.6379655,35.3641476,,,
,1418,1182502708,,,,,secondary,1,107.9042329,35.0816758,,,
,1420,1189292405,,,,,motorway,0,104.8251265,36.9062278,,,
,1421,1189292782,motorway_junction,,,,motorway,0,104.8303224,36.9078591,,,
,1422,1189655360,,,,,primary,0,103.8651131,36.0731293,,,
,1423,1189655401,,,,,motorway,0,104.5290201,36.6788444,,,
,1424,1189655415,,,,,motorway,0,104.7210675,36.7456667,,,
,1425,1189655425,,,,,motorway,0,104.143484,36.5117352,,,
,1427,1189655545,,,,,motorway,0,103.5919831,36.297165,,,
,1428,1189655583,,,,,primary,0,104.1341581,36.5462463,,,
,1432,1189655823,crossing,,,,primary,0,103.8622527,36.0736945,,,
,1433,1189655837,,,,,primary,0,104.1334829,36.5460838,,,
,1434,1189655858,motorway_junction,,,,motorway,0,103.5913191,36.3000606,,,
,1435,1189655953,,,,,trunk,0,104.1339166,36.5257901,,,
,1436,1189656016,,,,,trunk,0,104.1413894,36.5156584,,,
,1438,1189656039,,,,,primary,0,103.8550327,36.0753652,,,
,1439,1189656110,,,,,motorway,0,104.1465786,36.5168274,,,
,1443,1189656413,,,,,motorway,0,103.8511508,36.2873353,,,
,1449,1189656667,,,,,motorway,0,103.800561,36.2428031,,,
,1452,1189656903,,,,,primary,0,103.8549102,36.0758987,,,
,1454,1189656914,,,,,primary,0,104.1343125,36.5461419,,,
,1465,1189657753,,,,,motorway,0,103.8020924,36.2438582,,,
,1468,1189657846,,,,,motorway,0,104.8243006,36.9058614,,,
,1470,1189657903,,,,,primary,0,103.8651346,36.0732079,,,
,1472,1189657931,,,,,motorway,0,104.5136177,36.6761703,,,
,1477,1189658151,,,,,primary,0,103.8544227,36.074965,,,
,1478,1189658226,,,,,trunk,0,104.1338659,36.5336648,,,
,1480,1189658276,,,,,primary,0,103.8593229,36.0744049,,,
,1482,1189658471,,,,,motorway,0,104.1430172,36.514559,,,
,1489,1189658991,motorway_junction,,,,motorway,0,103.7942063,36.2383263,,,
,1494,1189659206,crossing,,,,primary,0,103.8623973,36.0739252,,,
,1495,1189659263,motorway_junction,,,,motorway,0,103.9613085,36.3042502,,,
,1497,1189659380,,,,,primary,0,104.1334674,36.5457302,,,
,1498,1189659423,,,,,primary,0,103.8549507,36.0752971,,,
,1500,1189659509,,,,,primary,0,103.8593696,36.0744777,,,
,1504,1189659624,,,,,primary,0,104.1341671,36.5455464,,,
,1505,1189659664,,,,,motorway,0,103.6009073,36.2916801,,,
,1507,1189659718,,,,,motorway,0,103.7945184,36.238327,,,
,1512,1191286951,,,,,motorway,0,105.0156578,35.7063387,,,
,1515,1191286969,,,,,motorway,0,104.8455134,35.6591906,,,
,1517,1191286973,motorway_junction,,,,motorway,0,105.0144571,35.7100904,,,
,1521,1191287201,,,,,motorway,0,105.0186168,35.704362,,,
,1522,1191287213,,,,,primary,0,105.014442,35.7051605,,,
,1529,1191287440,,,,,motorway,0,105.0166688,35.7080395,,,
,1533,1191287467,,,,,motorway,0,104.8453757,35.6599914,,,
,1536,1191287589,,,,,primary,0,104.8483626,35.6604468,,,
,1541,1191287673,,,,,motorway,0,105.0140294,35.7106036,,,
,1552,1191287869,,,,,motorway,0,105.0170305,35.7075657,,,
,1561,1191331312,,,,,trunk,0,105.717375,35.5423258,,,
,1565,1191331368,,,,,motorway,0,105.4310465,35.7128062,,,
,1566,1191331379,,,,,motorway,0,105.7087275,35.5507836,,,
,1567,1191331385,,,,,motorway,0,105.3892445,35.6890247,,,
,1568,1191331386,,,,,motorway,0,105.7195405,35.5437058,,,
,1571,1191331441,,,,,motorway,0,105.3941282,35.6940173,,,
,1573,1191331463,,,,,motorway,0,105.3798881,35.6878158,,,
,1574,1191331464,,,,,motorway,0,105.3954177,35.6924807,,,
,1579,1191331542,,,,,motorway,0,105.4055224,35.7054229,,,
,1580,1191331568,motorway_junction,,,,motorway,0,105.7183327,35.5471552,,,
,1584,1191331665,,,,,motorway,0,105.4136656,35.7099437,,,
,1587,1191331715,,,,,motorway,0,105.4585813,35.7150798,,,
,1591,1191331772,,,,,motorway,0,105.39558,35.6957258,,,
,1593,1191331783,,,,,motorway,0,105.4174582,35.7106349,,,
,1599,1191331809,,,,,trunk,0,105.714022,35.5400176,,,
,1600,1191331824,,,,,motorway,0,105.7300159,35.5404728,,,
,1602,1191331829,motorway_junction,,,,motorway,0,105.3916401,35.690661,,,
,1604,1191331841,,,,,motorway,0,105.73951,35.5403725,,,
,1605,1191331856,,,,,motorway,0,105.4438898,35.7148673,,,
,1608,1195110849,,,,,primary,0,102.8220696,35.8907928,,,
,1609,1195110897,,,,,primary,0,102.7582593,35.8422872,,,
,1613,1195111526,,,,,primary,0,102.822035,35.8917575,,,
,1616,1195111924,,,,,primary,1,102.8161328,35.9202475,,,
,1617,1195112166,,,,,secondary,0,102.8231011,35.8915331,,,
,1618,1195112223,,,,,primary,0,102.7614051,35.8466475,,,
,1626,1201541941,,,,,secondary,0,94.7192545,40.1430496,,,
,1627,1201542127,,,,,primary,0,94.8557928,40.1749243,,,
,1628,1201542290,,,,,primary,0,94.7194182,40.1428252,,,
,1629,1201542464,,,,,secondary,0,94.7195954,40.1429203,,,
,1630,1201542539,,,,,primary,0,94.7202663,40.1433223,,,
,1631,1201542583,,,,,primary,0,94.719552,40.1428046,,,
,1632,1201542780,,,,,secondary,0,94.7195087,40.1430368,,,
,1634,1201543700,,,,,secondary,0,94.7193173,40.1429845,,,
,1635,1201543745,,,,,primary,0,94.7205684,40.1435522,,,
,1636,1201728295,,,,,primary,0,94.5844477,40.1055516,,,
,1637,1201728391,,,,,primary,0,94.6676657,40.1104575,,,
,1639,1201728581,,,,,secondary,0,94.6687326,40.1102307,,,
,1641,1201728771,,,,,primary,0,94.5846426,40.1050485,,,
,1643,1201729014,,,,,secondary,0,94.6712388,40.1413171,,,
,1644,1201729041,,,,,primary,0,94.6692599,40.1116072,,,
,1645,1201729078,,,,,primary,0,94.6676448,40.1105279,,,
,1646,1201729136,,,,,secondary,0,94.6683984,40.1110636,,,
,1647,1201729298,,,,,secondary,0,94.576728,40.1208274,,,
,1648,1201729650,,,,,secondary,0,94.5752779,40.1214725,,,
,1649,1201729734,,,,,secondary,0,94.5760619,40.1208219,,,
,1651,1201729933,,,,,secondary,0,94.5759946,40.1214428,,,
,1652,1201729975,,,,,secondary,0,94.6607236,40.1408164,,,
,1653,1201729990,,,,,primary,0,94.6692242,40.1115048,,,
,1654,1201730002,,,,,secondary,0,94.5755721,40.1210657,,,
,1657,1201730280,,,,,secondary,0,94.5763648,40.1212362,,,
,1658,1201730298,,,,,secondary,0,94.6681253,40.1117151,,,
,1660,1201998480,,,,,primary,0,94.5652911,40.0924942,,,
,1661,1255391040,,,,,secondary,0,107.6060173,35.0697399,,,
,1662,1255391053,,,,,secondary,0,107.6137817,35.0661278,,,
,1663,1255391089,,,,,secondary,0,107.6145515,35.0643456,,,
,1664,1255404619,,,,,secondary,0,107.4074008,35.141211,,,
,1666,1255414571,,,,,secondary,0,107.7207076,35.0828404,,,
,1668,1255425515,,,,,trunk,0,107.7636882,35.2191365,,,
,1669,1255425529,,,,,secondary,0,107.6332542,35.1236577,,,
,1671,1255425724,,,,,secondary,0,107.6268704,35.0679692,,,
,1674,1349565474,,,,,trunk,0,100.6890732,38.9011922,,,
,1675,1349565495,,,,,trunk,0,100.826682,38.8393342,,,
,1677,1350470374,,,,,motorway,0,101.9632155,38.2362908,,,
,1678,1350470383,,,,,trunk,0,102.8697324,37.1606697,,,
,1679,1350470421,,,,,trunk,0,102.8677165,37.2736734,,,
,1680,1350470432,motorway_junction,,,,motorway,0,101.966529,38.2364544,,,
,1681,1350470466,,,,,trunk,0,102.8700125,37.161011,,,
,1683,1350470527,,,,,primary,1,101.7824707,38.2875007,,,
,1684,1350470532,motorway_junction,,,,motorway,0,101.7668448,38.2928964,,,
,1685,1350470579,,,,,primary,0,101.7666803,38.2894422,,,
,1686,1350470593,,,,,trunk,0,101.7247242,38.3171878,,,
,1688,1350470681,,,,,motorway,0,101.7723449,38.2924134,,,
,1691,1350470716,,,,,trunk,0,101.6973133,38.3366156,,,
,1692,1350470762,,,,,trunk,0,101.6559771,38.35795,,,
,1697,1350470891,,,,,motorway,0,101.7678609,38.2902924,,,
,1698,1350470901,,,,,trunk,0,102.8739259,37.1565286,,,
,1699,1350470904,,,,,motorway,0,101.7728813,38.2908721,,,
,1700,1350470926,,,,,motorway,0,101.7706864,38.2917001,,,
,1702,1350470932,,,,,trunk,0,101.6563155,38.3583366,,,
,1705,1350470991,,,,,trunk,0,102.8703088,37.1613917,,,
,1706,1350471029,motorway_junction,,,,motorway,0,101.7752717,38.2902022,,,
,1709,1350471086,,,,,motorway,0,102.8719596,37.1604793,,,
,1712,1363223609,,,,,motorway,0,107.656538,35.3631115,,,
,1713,1363223636,,,,,motorway,0,107.656752,35.3630863,,,
,1714,1363223659,,,,,motorway,0,107.6567137,35.3629808,,,
,1718,1363223993,,,,,motorway,0,107.6565289,35.3630025,,,
,1719,1364747850,,,,,secondary,0,104.1326227,37.3446528,,,
,1720,1364747851,,,,,secondary,0,104.1323545,37.3448612,,,
,1721,1364747874,,,,,primary,0,104.1308267,37.3493829,,,
,1724,1364748049,,,,,primary,0,104.2947642,37.4278969,,,
,1725,1364748219,,,,,secondary,0,104.289819,37.4419058,,,
,1726,1364748310,,,,,primary,1,104.7868594,37.4487725,,,
,1729,1364748703,,,,,motorway,0,102.8697711,37.5798812,,,
,1730,1364748705,,,,,motorway,0,102.8696725,37.5799325,,,
,1731,1364748710,,,,,trunk,0,102.8714079,37.5805067,,,
,1732,1364748715,,,,,motorway,0,102.8673367,37.5816952,,,
,1733,1364748879,,,,,primary,0,103.10549,37.6360399,,,
,1734,1364748931,,,,,primary,0,103.1312996,37.6452396,,,
,1735,1364748937,motorway_junction,,,,motorway,0,101.1727551,38.7529188,,,
,1736,1364748940,,,,,motorway,0,101.1670883,38.7551856,,,
,1739,1364748958,,,,,motorway,0,101.1701141,38.7564496,,,
,1741,1364749018,,,,,motorway,0,101.0751584,38.8301075,,,
,1745,1365820342,motorway_junction,,,,motorway,0,103.9775796,36.0008014,,,
,1752,1365820530,motorway_junction,,,,motorway,0,103.9228333,36.050231,,,
,1754,1365820568,,,,,primary,0,103.8050663,36.0605333,,,
,1755,1365820584,,,,,primary,0,103.8658772,36.0729394,,,
,1756,1365820586,,,,,primary,0,103.8659461,36.073017,,,
,1757,1365820590,,,,,primary,0,103.6106011,36.1358842,,,
,1758,1365820592,,,,,primary,0,103.6104225,36.1371494,,,
,1759,1365820593,,,,,primary,0,103.6099146,36.1401881,,,
,1762,1365820674,,,,,primary,0,103.6124469,36.4881571,,,
,1763,1365820699,,,,,primary,0,103.6145215,36.4962192,,,
,1764,1365820700,,,,,primary,0,103.6146112,36.4966204,,,
,1767,1365821028,,,,,primary,0,103.6893577,36.8523257,,,
,1768,1365821078,,,,,primary,0,103.7674528,36.8728797,,,
,1769,1365821200,,,,,primary,0,104.0399755,36.9893402,,,
,1771,1365821256,,,,,primary,0,104.0456128,37.1654003,,,
,1772,1371877426,,,,,primary,1,103.857682,36.0596552,,,
,1774,1371877526,,,,,trunk,0,103.8437008,36.0621844,,,
,1775,1371877547,crossing,,,,secondary,0,103.8587626,36.0627373,,,
,1776,1371877552,,,,,secondary,0,103.8442688,36.0628257,,,
,1777,1371877561,,,,,secondary,0,103.8436677,36.0628153,,,
,1779,1371878102,,,,,primary,0,103.8818797,36.0692873,,,
,1780,1371878105,,,,,secondary,0,103.8817815,36.0693106,,,
,1784,1371878385,crossing,,,,primary,0,103.8625386,36.0736362,,,
,1785,1371878395,,,,,primary,0,103.8949206,36.0737235,,,
,1786,1371878403,crossing,,,,primary,0,103.8625738,36.0738833,,,
,1787,1371878404,,,,,secondary,0,103.88344,36.0739407,,,
,1788,1371878405,,,,,secondary,0,103.8837665,36.0740318,,,
,1789,1371878411,,,,,primary,0,103.8626044,36.0740769,,,
,1790,1371878502,,,,,primary,0,103.8643811,36.0759252,,,
,1791,1371878531,,,,,motorway,0,103.8648376,36.0765232,,,
,1793,1371878587,,,,,motorway,0,103.8664108,36.0779736,,,
,1794,1371878589,,,,,motorway,0,103.8662969,36.0780036,,,
,1796,1371878702,,,,,primary,0,103.8811677,36.0796998,,,
,1797,1371878716,,,,,primary,1,103.8810267,36.0799245,,,
,1798,1371878854,,,,,primary,1,103.8783497,36.0814885,,,
,1806,1371879003,,,,,motorway,0,103.8626308,36.0849113,,,
,1807,1371879053,,,,,motorway,0,103.8604463,36.0892048,,,
,1810,1371983097,,,,,trunk,0,103.4230559,36.1523135,,,
,1814,1371983329,,,,,primary,1,102.770198,36.3437854,,,
,1816,1371983409,,,,,primary,0,102.8341143,36.350854,,,
,1817,1372129261,,,,,motorway,0,102.8689879,37.5781989,,,
,1822,1372129313,motorway_junction,,,,motorway,0,102.8664012,37.583197,,,
,1823,1372129336,,,,,motorway,0,102.8639897,37.602074,,,
,1828,1372129412,,,,,secondary,0,102.8267195,37.652449,,,
,1829,1372129413,,,,,secondary,0,102.8267815,37.6525193,,,
,1830,1372129434,,,,,motorway,0,102.8256303,37.6533282,,,
,1834,1372129445,,,,,motorway,0,102.8223172,37.6537009,,,
,1835,1372129454,,,,,trunk,0,102.8282934,37.6538087,,,
,1836,1372129456,,,,,motorway,0,102.8239996,37.6540477,,,
,1837,1372129472,motorway_junction,,,,motorway,0,102.8188584,37.6575489,,,
,1841,1372129539,,,,,motorway,0,102.6924303,37.8114281,,,
,1842,1372129556,motorway_junction,,,,motorway,0,102.6913831,37.8148537,,,
,1848,1372129574,,,,,motorway,0,102.6899635,37.8176579,,,
,1849,1372129576,,,,,motorway,0,102.6924374,37.8178952,,,
,1850,1372129578,,,,,motorway,0,102.692275,37.8179068,,,
,1851,1372129582,,,,,trunk,0,102.6943674,37.8196743,,,
,1853,1372129592,,,,,secondary,0,102.6338557,37.9066473,,,
,1854,1372129593,,,,,secondary,0,102.6264336,37.9079772,,,
,1855,1372129594,,,,,primary,0,102.6268791,37.9133378,,,
,1856,1372129595,,,,,secondary,0,102.6193721,37.9136178,,,
,1857,1372129614,,,,,secondary,1,102.4928046,38.1010207,,,
,1862,1395376798,,,,,primary,1,105.5533972,36.2748156,,,
,1865,1395378077,,,,,primary,1,105.3296456,36.653232,,,
,1866,1396343895,,,,,primary,1,105.4897311,36.7978016,,,
,1873,1396422800,,,,,primary,0,105.014301,35.7052843,,,
,1875,1396422804,,,,,motorway,0,105.0156934,35.7065956,,,
,1876,1396422805,motorway_junction,,,,motorway,0,105.0174155,35.7071833,,,
,1902,1396725850,,,,,motorway,0,105.380105,35.68841,,,
,1903,1396725861,,,,,motorway,0,105.3892795,35.6896635,,,
,1905,1396725876,,,,,trunk,0,105.3965058,35.6911584,,,
,1909,1396725887,,,,,motorway,0,105.3953635,35.6924468,,,
,1911,1396725936,motorway_junction,,,,motorway,0,105.3974872,35.6976067,,,
,1917,1396726070,,,,,motorway,0,105.1696834,35.7016307,,,
,1918,1396726088,,,,,motorway,0,105.1658504,35.7020799,,,
,1929,1396726185,,,,,motorway,0,105.4075376,35.7083644,,,
,1930,1396726189,,,,,motorway,0,105.4124925,35.7104097,,,
,1931,1396726191,,,,,motorway,0,105.4167778,35.7111861,,,
,1932,1396726198,,,,,motorway,0,105.4315548,35.7135236,,,
,1937,1396726210,,,,,motorway,0,105.4435343,35.7154459,,,
,1938,1396726212,,,,,motorway,0,105.4587714,35.7156559,,,
,1939,1396726246,,,,,secondary,0,105.3787327,35.7375762,,,
,1942,1396726308,,,,,secondary,0,105.425502,35.7449418,,,
,1951,1396727515,,,,,trunk,0,105.0183115,35.9709843,,,
,1952,1396727582,,,,,trunk,0,105.2893164,35.9750914,,,
,1955,1396764255,,,,,primary,0,104.6294941,35.5791902,,,
,1958,1396764330,,,,,motorway,0,104.636109,35.5827136,,,
,1960,1396764345,,,,,primary,0,104.6323307,35.5835313,,,
,1961,1396764346,,,,,primary,0,104.6328401,35.5836133,,,
,1962,1396764349,,,,,primary,0,104.6327662,35.5837244,,,
,1968,1396765029,,,,,secondary,0,104.6679928,35.6656312,,,
,1969,1396765073,,,,,trunk,0,105.4387974,35.6800279,,,
,1970,1396825754,,,,,trunk,0,105.6323295,34.9258574,,,
,1971,1396825793,,,,,trunk,0,105.6323241,34.9278532,,,
,1972,1396825804,,,,,trunk,0,105.6323572,34.9283709,,,
,1973,1396825822,,,,,primary,0,105.6389956,34.9426786,,,
,1976,1396825919,,,,,primary,0,105.2476723,35.2084397,,,
,1977,1396825926,,,,,trunk,0,105.2529868,35.2105639,,,
,1978,1396825937,,,,,trunk,0,105.2488664,35.2112908,,,
,1979,1396825938,,,,,trunk,0,105.2488257,35.2114811,,,
,1980,1396825954,,,,,trunk,0,105.2502631,35.2124036,,,
,1983,1396826019,,,,,trunk,0,105.2458381,35.2149479,,,
,1984,1396826428,,,,,motorway,0,104.3019232,35.7790131,,,
,1985,1396826429,,,,,motorway,0,104.3019993,35.7792591,,,
,1987,1403970991,,,,,secondary,0,106.135695,34.3416813,,,
,1988,1403970994,motorway_junction,,,,motorway,0,106.134015,34.3413426,,,
,1992,1403971017,,,,,motorway,0,106.1350714,34.3436756,,,
,1993,1403971026,,,,,motorway,0,106.1347392,34.343902,,,
,1997,1403971044,,,,,motorway,0,106.1336654,34.3442935,,,
,1998,1403971064,motorway_junction,,,,motorway,0,106.1333969,34.3477019,,,
,2008,1404839244,,,,,secondary,1,106.1488326,34.2829522,,,
,2015,1404839574,,,,,secondary,0,106.135348,34.3387786,,,
,2025,1404839750,,,,,secondary,0,106.0714035,34.404713,,,
,2033,1405724351,motorway_junction,,,,motorway,0,102.3723938,38.0612437,,,
,2036,1405724437,,,,,motorway,0,102.3672237,38.0627611,,,
,2039,1405724572,,,,,motorway,0,102.3693526,38.064449,,,
,2040,1405724574,,,,,motorway,0,102.3694649,38.0643807,,,
,2041,1405724579,,,,,motorway,0,102.3635573,38.0643677,,,
,2042,1405724592,motorway_junction,,,,motorway,0,102.3620675,38.0650003,,,
,2047,1405724609,,,,,trunk,0,102.3712358,38.0661476,,,
,2052,1405760215,,,,,motorway,0,102.6348948,37.8811826,,,
,2053,1405760222,,,,,motorway,0,102.6345767,37.8819158,,,
,2057,1405760487,,,,,motorway,0,102.6325492,37.8847706,,,
,2059,1405760585,,,,,motorway,0,102.6347715,37.886333,,,
,2060,1405760599,,,,,motorway,0,102.6348952,37.8862571,,,
,2061,1405760601,,,,,motorway,0,102.6354063,37.8867338,,,
,2062,1405760627,,,,,motorway,0,102.6352115,37.8868347,,,
,2064,1405760646,,,,,motorway,0,102.6313943,37.8867677,,,
,2065,1405760647,,,,,motorway,0,102.6310287,37.8873553,,,
