name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
,685,425208636,,yes,,,"POLYGON ((94.5792859 40.1070264, 94.5793686 40.106939, 94.5795581 40.1070439, 94.57958530000001 40.1070151, 94.5797644 40.1071143, 94.5797925 40.1070846, 94.5799591 40.1071768, 94.5799925 40.1071415, 94.580167 40.1072381, 94.58009869999999 40.1073102, 94.5799366 40.1072205, 94.5799006 40.1072586, 94.5797242 40.1071609, 94.5796886 40.1071986, 94.57951389999999 40.1071019, 94.5794824 40.1071352, 94.5792859 40.1070264))",POINT (94.5797104 40.1071267),838.2,9022.0
,686,458714303,,,school,,"POLYGON ((105.3469395 36.0510816, 105.3475349 36.0510642, 105.348345 36.0511727, 105.3483825 36.0508908, 105.3472721 36.0505655, 105.346961 36.0506869, 105.3469395 36.0510816))",POINT (105.3476027 36.0508925),5613.5,60423.6
,687,717907578,,yes,,,"POLYGON ((104.9352452 33.3821282, 104.9354525 33.3821613, 104.9355222 33.3818567, 104.935315 33.3818236, 104.9352452 33.3821282))",POINT (104.9353837 33.3819925),674.4,7258.9
,688,746503746,,yes,,,"POLYGON ((105.2955008 33.9630946, 105.2955131 33.9630272, 105.295254 33.9629945, 105.2952416 33.9630619, 105.2955008 33.9630946))",POINT (105.2953774 33.9630446),182.8,1967.6
,689,695845472,,yes,,,"POLYGON ((103.7739533 36.0734377, 103.7739877 36.0735238, 103.7743283 36.0734349, 103.774294 36.0733489, 103.7743503 36.0733342, 103.7742886 36.0731798, 103.774183 36.0732073, 103.7742447 36.0733617, 103.7739533 36.0734377))",POINT (103.7741858 36.0733772),501.8,5401.6
,690,866378532,,yes,,,"POLYGON ((103.0320463 35.4864649, 103.0319194 35.4864928, 103.0319622 35.4866221, 103.0320382 35.4868515, 103.0321651 35.4868236, 103.0320463 35.4864649))",POINT (103.0320422 35.4866582),490.2,5276.4
,691,474171252,,yes,,,"POLYGON ((105.8935819 34.5728993, 105.8943005 34.5727267, 105.8942562 34.5726017, 105.8935376 34.5727743, 105.8935819 34.5728993))",POINT (105.893919 34.5727505),989.6,10651.8
,692,312950167,,yes,,,"POLYGON ((103.1507257 35.6742575, 103.1507304 35.6743469, 103.1510229 35.6743368, 103.1510181 35.6742474, 103.1507257 35.6742575))",POINT (103.1508743 35.6742972),262.6,2826.9
,693,482554035,,yes,,,"POLYGON ((105.7393291 33.7508511, 105.739638 33.7503962, 105.7394954 33.7503293, 105.7391865 33.7507842, 105.7393291 33.7508511))",POINT (105.7394123 33.7505902),876.3,9432.6
,694,416877281,,yes,,,"POLYGON ((103.891241 36.0393885, 103.8917881 36.0393928, 103.89179 36.0392413, 103.8912428 36.0392369, 103.891241 36.0393885))",POINT (103.8915154 36.0393149),827.5,8906.7
观花楼,695,695927438,,yes,,,"POLYGON ((103.2135056 35.5917211, 103.2134851 35.5917691, 103.2134714 35.5918013, 103.2135971 35.5918367, 103.2136313 35.5917566, 103.2135056 35.5917211))",POINT (103.2135513 35.5917789),113.1,1217.1
,696,420345871,,yes,,,"POLYGON ((103.830159 36.0459435, 103.8303441 36.046181, 103.8304847 36.0461094, 103.8304731 36.0460945, 103.8305285 36.0460663, 103.8303802 36.045876, 103.8303248 36.0459042, 103.8302996 36.0458719, 103.830159 36.0459435))",POINT (103.830347 36.0460166),613.3,6601.6
,697,733097681,,yes,,,"POLYGON ((103.3325297 36.1576502, 103.3328832 36.1574367, 103.3326065 36.1571381, 103.332253 36.1573517, 103.3325297 36.1576502))",POINT (103.3325681 36.1573942),1642.4,17678.3
,698,412523236,,yes,,,"POLYGON ((103.8380367 36.0504965, 103.8380525 36.0505735, 103.8385701 36.0505041, 103.8385544 36.0504271, 103.8380367 36.0504965))",POINT (103.8383034 36.0505003),407.8,4389.5
,699,410835349,,yes,,,"POLYGON ((103.670646 36.0795997, 103.6706648 36.0797459, 103.6711062 36.0797089, 103.6710874 36.0795626, 103.670646 36.0795997))",POINT (103.6708761 36.0796543),650.7,7004.1
,700,426315669,,yes,,,"POLYGON ((104.6189047 35.601151, 104.6190386 35.6009104, 104.6188854 35.600854, 104.6187516 35.6010947, 104.6189047 35.601151))",POINT (104.6188951 35.6010025),447.2,4813.9
,701,878614032,,yes,,,"POLYGON ((102.8561899 36.3204481, 102.8564098 36.3203896, 102.8562006 36.3198795, 102.8559807 36.3199381, 102.8561899 36.3204481))",POINT (102.8561953 36.3201638),1238.6,13331.8
,702,700358680,,yes,,,"POLYGON ((104.0214837 35.9724906, 104.0211963 35.9720706, 104.0197456 35.9727207, 104.020033 35.9731407, 104.0214837 35.9724906))",POINT (104.0206146 35.9726057),7963.9,85723.1
,703,312950137,,yes,,,"POLYGON ((103.1937962 35.593309, 103.1944254 35.5936624, 103.1945057 35.593568, 103.1938764 35.5932146, 103.1937962 35.593309))",POINT (103.1941509 35.5934385),880.3,9475.4
,704,906659998,,yes,,,"POLYGON ((106.6642336 35.5490462, 106.6642986 35.5490795, 106.6645305 35.5495859, 106.6647175 35.5495292, 106.6644627 35.5489727, 106.664246 35.5488618, 106.6635961 35.5489675, 106.6636392 35.549143, 106.6642336 35.5490462))",POINT (106.6642266 35.549129),2550.6,27454.8
,705,513688712,,yes,,,"POLYGON ((105.0720727 34.3372061, 105.0725314 34.3375516, 105.0726107 34.3374799, 105.072152 34.3371343, 105.0720727 34.3372061))",POINT (105.0723417 34.337343),614.9,6618.5
,706,852720996,,yes,,,"POLYGON ((103.7404311 36.0531216, 103.7407767 36.0532284, 103.7408054 36.0531676, 103.74082 36.0531368, 103.7404744 36.05303, 103.7404311 36.0531216))",POINT (103.7406255 36.0531292),362.8,3905.1
,707,504087691,,yes,,,"POLYGON ((103.6334029 36.1199651, 103.6334914 36.1198887, 103.6332688 36.1197203, 103.6331802 36.1197967, 103.6334029 36.1199651))",POINT (103.6333358 36.1198427),319.6,3440.7
,708,419919451,,yes,,,"POLYGON ((104.1523105 36.5466415, 104.1530508 36.5469152, 104.1532169 36.5466251, 104.1527861 36.5464658, 104.1524123 36.5464638, 104.1523105 36.5466415))",POINT (104.1527818 36.5466515),2377.1,25586.8
,709,719457454,,yes,,,"POLYGON ((106.0337546 35.1997541, 106.0340222 35.199972, 106.0341141 35.1998966, 106.0338465 35.1996788, 106.0337546 35.1997541))",POINT (106.0339344 35.1998254),406.8,4378.3
,710,781312747,,yes,,,"POLYGON ((107.6299292 35.7422585, 107.6297817 35.7427548, 107.6298741 35.7427729, 107.6300217 35.7422766, 107.6299292 35.7422585))",POINT (107.6299017 35.7425157),488.6,5259.2
,711,847213718,,yes,,,"POLYGON ((105.8876387 34.5773171, 105.8882931 34.5774363, 105.8883091 34.5773769, 105.888276 34.5773709, 105.8882964 34.5772949, 105.8880672 34.5772532, 105.8880468 34.5773291, 105.8880269 34.5773255, 105.8879423 34.57731, 105.8879627 34.5772341, 105.8877513 34.5771956, 105.8877309 34.5772715, 105.8876547 34.5772576, 105.8876387 34.5773171))",POINT (105.8879932 34.5773177),769.2,8279.9
,712,780117789,,yes,,,"POLYGON ((107.6234817 35.7365408, 107.6237757 35.7365677, 107.6237907 35.7364596, 107.6234968 35.7364327, 107.6234817 35.7365408))",POINT (107.6236362 35.7365002),323.8,3485.2
,713,502469689,,yes,,,"POLYGON ((104.9890584 35.7259836, 104.9891701 35.7258521, 104.9890316 35.7257745, 104.9889198 35.725906, 104.9890584 35.7259836))",POINT (104.989045 35.7258791),269.7,2903.0
,714,557785445,,yes,,,"POLYGON ((104.0424317 34.4379957, 104.0435448 34.4380864, 104.0435595 34.4379643, 104.0424463 34.4378736, 104.0424317 34.4379957))",POINT (104.0429956 34.43798),1400.2,15072.0
,715,948603518,,residential,,,"POLYGON ((102.6301165 34.0865814, 102.6302674 34.0865088, 102.6302313 34.086455, 102.6301208 34.0865063, 102.6300641 34.0865326, 102.6301165 34.0865814))",POINT (102.630169 34.0865193),117.5,1264.8
,716,427976052,,yes,,,"POLYGON ((105.6216788 34.5659993, 105.6227329 34.5659595, 105.6227266 34.5658458, 105.6216725 34.5658855, 105.6216788 34.5659993))",POINT (105.6222026 34.5659225),1220.8,13141.0
,717,422502503,,yes,,,"POLYGON ((105.7044404 34.5793883, 105.7046804 34.5794208, 105.7047083 34.5792817, 105.7044683 34.5792491, 105.7044404 34.5793883))",POINT (105.7045743 34.579335),349.4,3761.2
,718,926643666,,yes,,,"POLYGON ((104.1167073 36.5117349, 104.1172367 36.5113373, 104.1168355 36.5109922, 104.1163061 36.5113899, 104.1167073 36.5117349))",POINT (104.1167714 36.5113636),3398.9,36585.4
,719,446047481,,,school,,"POLYGON ((105.4589717 35.4075803, 105.458792 35.4085094, 105.4578398 35.4083455, 105.4580758 35.407342, 105.4589449 35.4075344, 105.4589717 35.4075803))",POINT (105.4584171 35.4079378),9596.2,103292.4
,720,883801090,,yes,,,"POLYGON ((103.2546562 36.7302364, 103.2560831 36.7309028, 103.2562361 36.7306924, 103.2548092 36.730026, 103.2546562 36.7302364))",POINT (103.2554461 36.7304644),3992.1,42971.1
,721,433858721,,yes,,,"POLYGON ((103.8535115 36.0633531, 103.8536707 36.0633451, 103.8536786 36.0634481, 103.8535139 36.0634563, 103.8535113 36.0634225, 103.8533443 36.0634309, 103.8533367 36.0633309, 103.8535091 36.0633222, 103.8535115 36.0633531))",POINT (103.8535088 36.0633885),338.5,3644.0
,722,914198437,,yes,,,"POLYGON ((103.6884445 36.0763666, 103.6891045 36.0757068, 103.6885947 36.0753737, 103.6879347 36.0760334, 103.6884445 36.0763666))",POINT (103.6885196 36.0758701),5551.5,59756.1
,723,945213383,,yes,,,"POLYGON ((103.8258888 36.1032433, 103.8261762 36.1032554, 103.8261923 36.1030059, 103.8259049 36.1029938, 103.8258888 36.1032433))",POINT (103.8260405 36.1031246),719.2,7741.9
,724,924804165,,yes,,,"POLYGON ((103.8996094 36.0363097, 103.9000378 36.0363022, 103.9000359 36.0362316, 103.8996076 36.0362391, 103.8996094 36.0363097))",POINT (103.8998227 36.0362707),305.1,3284.3
,725,421875659,,yes,,,"POLYGON ((103.8394663 36.0729977, 103.8394059 36.0731008, 103.840047 36.0733458, 103.8401073 36.0732426, 103.8394663 36.0729977))",POINT (103.8397567 36.0731717),807.9,8695.9
,726,474171247,,yes,,,"POLYGON ((105.8938416 34.5719833, 105.8941957 34.5719192, 105.8941641 34.5718008, 105.89381 34.5718649, 105.8938416 34.5719833))",POINT (105.8940029 34.5718921),448.2,4824.4
,727,742272897,,yes,place_of_worship,,"POLYGON ((103.6480799 35.496657, 103.6480443 35.4967954, 103.648275 35.4968347, 103.6483106 35.4966963, 103.6480799 35.496657))",POINT (103.6481774 35.4967458),337.2,3629.2
,728,717938255,,yes,,,"POLYGON ((104.6904427 32.9378213, 104.6905797 32.9378778, 104.6910035 32.9371529, 104.6908665 32.9370965, 104.6904427 32.9378213))",POINT (104.6907231 32.9374871),1274.2,13715.6
,729,695927483,,yes,,,"POLYGON ((103.1890955 35.5947594, 103.1894093 35.594851, 103.1894485 35.5945779, 103.1892788 35.5945284, 103.1890955 35.5947594))",POINT (103.1893025 35.5946917),691.0,7438.4
,730,406582172,,apartments,,,"POLYGON ((103.7658966 36.057574, 103.7658963 36.0574331, 103.7665744 36.0574322, 103.7665746 36.0575732, 103.7658966 36.057574))",POINT (103.7662355 36.0575031),955.4,10284.3
,731,862755946,,yes,,,"POLYGON ((106.0563442 33.795211, 106.0564537 33.7953296, 106.0566844 33.7951824, 106.0565749 33.7950639, 106.0563442 33.795211))",POINT (106.0565143 33.7951967),446.7,4808.5
,732,422949941,,dam,,,"POLYGON ((106.6728616 35.2126706, 106.6727787 35.2127818, 106.672932 35.2130114, 106.6728553 35.2133768, 106.6729 35.2135125, 106.6728035 35.2136986, 106.6730641 35.213895, 106.6738775 35.213857, 106.6740564 35.2135125, 106.6740053 35.2129018, 106.6743439 35.2127035, 106.6743375 35.2125991, 106.6741246 35.2125402, 106.6738003 35.2126553, 106.6734367 35.2126617, 106.6728616 35.2126706))",POINT (106.6734808 35.2132236),14745.8,158721.8
,733,407552004,,yes,,,"POLYGON ((104.0308925 35.95263, 104.0309168 35.9523013, 104.0307101 35.9522913, 104.0306858 35.95262, 104.0308925 35.95263))",POINT (104.0308013 35.9524607),683.1,7352.7
,734,879591816,,yes,,,"POLYGON ((103.8718191 36.0569944, 103.8718868 36.057176, 103.8720444 36.0571376, 103.8719858 36.0569807, 103.8718831 36.0569363, 103.8718045 36.0569555, 103.8717788 36.0568865, 103.8716377 36.0569209, 103.8716125 36.0568535, 103.8714832 36.056885, 103.8714731 36.0568578, 103.8711688 36.056932, 103.8712156 36.0570573, 103.8715198 36.0569831, 103.8716491 36.0569516, 103.871678 36.0570289, 103.8718191 36.0569944))",POINT (103.8716223 36.0569843),1071.9,11538.0
,735,421298933,,yes,,,"POLYGON ((103.6799741 36.1299061, 103.6800654 36.1300163, 103.680237 36.1299235, 103.6801457 36.1298134, 103.6799741 36.1299061))",POINT (103.6801055 36.1299148),272.3,2931.4
